Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Завершено передач,max Завершено передач,mean Завершено передач,std Завершено передач,median Завершено передач,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Бёрнли,2019-12-21 20:00:00,18,1903.2910745747079,0.0,3.0,1.125,1.246423454758225,1.0,0.0,5.0,1.75,2.052872551885702,1.0,24.0,54.0,41.625,9.664921845815117,41.5,2.0,15.0,8.25,4.652188425123938,7.0,0.0,12.0,3.625,3.814914340921881,3.0,0.0,8.0,3.125,2.6958963523950885,2.5,1.0,3.0,1.5,0.9258200997725514,1.0,8.0,15.0,11.75,2.659215781283755,12.0,1.0,11.0,5.0,2.878491668515698,5.0,0.0,7.0,1.875,2.356601669474803,1.5,0.0,4.0,2.25,1.7525491637693282,2.5,8.0,21.0,13.5,4.20883424647321,13.0,0.0,4.0,1.875,1.246423454758225,2.0,230.0,479.0,333.75,96.83085399661766,323.0,5.0,20.0,11.625,5.208166663999915,13.0,74.0,137.0,100.0,20.653605703882036,103.0,30.0,53.0,42.5,8.071112509614592,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,88.125,131.68407811338253,0.0,1927.8262849061525,2372.9566261282494,2183.7431539545337,137.58000071538947,2172.8044474965936
Бёрнли,2019-12-26 20:00:00,19,2006.4200921080776,0.0,3.0,1.125,1.246423454758225,1.0,0.0,5.0,1.5,2.0,0.5,24.0,51.0,38.875,8.724964183307574,39.0,2.0,15.0,8.25,4.652188425123938,7.0,0.0,12.0,3.625,3.814914340921881,3.0,0.0,8.0,3.25,2.815771906346718,2.5,0.0,3.0,1.375,1.0606601717798212,1.0,8.0,16.0,12.625,2.774243783705493,13.0,1.0,11.0,4.5,3.0237157840738176,4.5,0.0,7.0,2.0,2.2677868380553634,1.5,0.0,4.0,2.375,1.8468119248354136,3.0,8.0,21.0,13.75,4.166190448976482,13.5,0.0,4.0,1.625,1.407885953173359,1.5,230.0,479.0,308.5,85.81042227741669,277.0,6.0,21.0,13.625,5.370222128951997,14.0,74.0,137.0,98.25,21.144063672138063,96.0,21.0,48.0,38.5,9.856107606091623,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,45.625,85.5735898844631,0.0,1903.2910745747079,2372.9566261282494,2140.2826256608864,165.40878507667125,2135.5918663607254
Бёрнли,2019-12-29 00:45:00,20,2051.0712801288532,0.0,3.0,0.75,1.0350983390135313,0.5,0.0,5.0,1.75,1.9086270308410553,1.5,24.0,51.0,38.625,8.716773649530133,38.0,2.0,15.0,7.5,4.035556254807296,7.0,0.0,5.0,2.25,1.8322507626258087,1.5,0.0,8.0,3.75,2.712405363721075,4.0,0.0,3.0,1.5,1.0690449676496976,1.0,8.0,16.0,12.5,2.878491668515698,13.0,1.0,5.0,3.75,1.5811388300841898,4.5,0.0,5.0,1.75,1.6690459207925603,1.5,0.0,4.0,2.25,1.7525491637693282,2.5,8.0,21.0,13.75,4.166190448976482,13.5,0.0,4.0,1.875,1.6420805617960927,1.5,230.0,479.0,308.0,85.8853055783451,275.0,6.0,21.0,14.375,4.68851179556401,14.0,74.0,137.0,94.5,22.398979568593873,85.5,21.0,48.0,36.875,9.508454884244562,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,19.625,55.50788232314398,0.0,1903.2910745747079,2372.9566261282494,2125.425848942542,172.14968610148932,2135.5918663607254
Бёрнли,2020-01-01 17:30:00,21,1851.4682915676453,0.0,1.0,0.5,0.5345224838248488,0.5,0.0,5.0,2.0,1.7728105208558367,2.0,24.0,62.0,41.625,11.987344517090872,40.5,2.0,21.0,8.75,6.22781777878209,7.0,0.0,4.0,1.75,1.4880476182856899,1.0,0.0,14.0,5.125,4.4860896112315904,5.0,0.0,6.0,1.875,1.8850918886280925,1.0,8.0,16.0,11.875,2.799872446074234,11.5,1.0,8.0,4.125,2.1671244937540095,4.5,0.0,5.0,1.75,1.6690459207925603,1.5,0.0,4.0,2.25,1.7525491637693282,2.5,8.0,21.0,13.625,4.2067123233504535,13.5,0.0,4.0,1.625,1.5979898086569353,1.0,230.0,506.0,340.25,106.17875762801414,321.0,7.0,21.0,14.5,4.44007721940573,14.0,75.0,137.0,101.375,23.615597146196166,97.0,21.0,84.0,43.625,18.6772397777157,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.2910745747079,2372.9566261282494,2114.0144563903646,173.88362133492433,2089.9462961520167
Бёрнли,2020-01-11 20:00:00,22,1600.522283140168,0.0,1.0,0.5,0.5345224838248488,0.5,0.0,5.0,2.125,1.807721533549109,2.0,24.0,62.0,40.625,12.18825547109066,36.5,2.0,21.0,7.75,5.70087712549569,7.0,0.0,4.0,1.5,1.1952286093343936,1.0,0.0,14.0,4.375,4.438065859293728,3.5,0.0,6.0,1.875,1.8850918886280925,1.0,8.0,16.0,12.25,2.712405363721075,13.0,1.0,8.0,3.875,2.1671244937540095,3.5,0.0,6.0,2.375,2.1998376563477846,2.0,0.0,5.0,2.75,1.9086270308410553,3.5,4.0,21.0,12.5,5.42481072744215,13.0,0.0,4.0,1.75,1.6690459207925603,1.0,230.0,506.0,334.375,107.0486371435233,297.5,7.0,21.0,13.625,3.8521793460696654,13.5,74.0,137.0,96.5,24.865351682325233,85.5,21.0,84.0,42.0,18.8072934180941,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.4682915676453,2372.9566261282494,2055.6376795044725,173.82631595414676,2028.7456861184655
Бёрнли,2020-01-19 19:00:00,23,1594.6925386853386,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,5.0,1.75,1.6690459207925603,1.5,32.0,62.0,43.125,10.176127526155096,41.0,2.0,21.0,8.25,5.496752287877426,7.0,0.0,5.0,1.875,1.7268882005337975,1.0,0.0,14.0,4.5,4.342481186734475,3.5,0.0,6.0,1.875,1.8850918886280925,1.0,8.0,16.0,12.25,2.712405363721075,13.0,1.0,8.0,4.0,2.138089935299395,4.0,0.0,6.0,2.5,2.0701966780270626,2.0,0.0,7.0,3.125,2.416461403433896,3.5,4.0,21.0,13.125,5.249149590988185,14.0,0.0,4.0,1.75,1.6690459207925603,1.0,230.0,506.0,352.375,101.04304245504204,334.5,7.0,21.0,13.875,3.943801646707328,13.5,74.0,137.0,101.25,24.673583328850196,97.0,21.0,84.0,43.375,18.28299365921394,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.522283140168,2203.246474446916,1959.0833866309627,186.45795204676747,1967.1231885071152
Бёрнли,2020-01-23 01:15:00,24,1653.2547694056284,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,3.0,1.125,1.1259916264596033,1.0,28.0,62.0,40.25,10.859492227013721,36.5,2.0,21.0,8.0,5.606119105813881,7.0,0.0,5.0,2.0,1.6903085094570331,1.5,0.0,14.0,4.125,4.421942042651783,2.0,0.0,6.0,1.875,1.8850918886280925,1.0,8.0,16.0,12.25,2.712405363721075,13.0,2.0,8.0,4.125,1.9594095320493148,4.0,0.0,6.0,2.5,2.0701966780270626,2.0,0.0,7.0,3.75,2.712405363721075,4.0,4.0,21.0,13.0,5.398412465054624,14.0,0.0,4.0,1.875,1.6420805617960927,1.5,230.0,506.0,325.125,90.90251843124511,297.5,7.0,21.0,13.625,3.9256482631170977,13.0,74.0,129.0,96.375,20.01383450087892,92.5,21.0,84.0,43.625,18.30641963902281,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2128.8213121751796,1883.0141446607654,196.4829382609772,1915.5586797404303
Бёрнли,2020-02-02 19:00:00,25,2001.2132550396166,0.0,2.0,0.75,0.8864052604279183,0.5,0.0,3.0,1.125,1.1259916264596033,1.0,28.0,62.0,39.5,10.447145885018411,36.5,2.0,21.0,9.0,6.094494002200441,7.5,0.0,5.0,1.75,1.4880476182856899,1.5,0.0,14.0,5.125,4.764076885549662,3.5,0.0,6.0,2.125,1.8850918886280925,1.5,8.0,16.0,12.125,2.6958963523950885,12.5,2.0,8.0,4.25,1.9820624179302297,4.5,0.0,6.0,2.625,2.1339098923270936,2.0,0.0,7.0,4.0,2.390457218668787,4.0,4.0,21.0,12.125,5.5917669070569405,13.0,0.0,4.0,2.0,1.5118578920369088,1.5,230.0,506.0,319.0,89.15796575260596,297.5,7.0,21.0,14.25,4.367084676466507,13.0,74.0,129.0,97.75,21.191305494740728,92.5,21.0,84.0,46.25,20.112185361118765,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2051.0712801288532,1823.5683268145715,182.96626544436992,1877.3796830711767
Бёрнли,2020-02-15 17:30:00,26,1957.7613320532753,0.0,2.0,0.875,0.9910312089651149,0.5,0.0,3.0,1.25,1.0350983390135313,1.0,28.0,62.0,39.625,10.391445657710136,37.0,5.0,21.0,9.875,5.409977554746151,8.0,0.0,6.0,2.375,2.065879266282796,2.0,2.0,14.0,5.5,4.4077853201547175,4.0,0.0,6.0,2.0,2.0,1.5,8.0,16.0,11.375,2.615202805574687,11.0,2.0,8.0,4.0,2.0,3.5,1.0,6.0,3.0,1.8516401995451028,2.5,1.0,7.0,4.125,2.1671244937540095,4.0,4.0,17.0,10.875,4.2907708265199025,11.5,0.0,4.0,1.75,1.2817398889233114,1.5,255.0,506.0,327.25,82.55517635410358,298.0,7.0,21.0,15.0,4.44007721940573,14.5,74.0,129.0,100.625,20.611629865546433,102.5,21.0,84.0,45.125,20.62894983823877,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2051.0712801288532,1832.7416980812543,190.6198059002346,1877.3796830711767
Бёрнли,2020-02-22 20:00:00,27,2082.0442838091653,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,1.125,1.1259916264596033,1.0,28.0,62.0,40.875,9.93460762040598,40.0,5.0,21.0,11.125,5.540435774506241,8.5,1.0,10.0,3.625,3.1594529363709247,2.0,2.0,14.0,5.0,4.566962103755937,2.5,0.0,6.0,2.5,1.927248223318863,2.5,7.0,13.0,10.25,2.2519832529192065,10.0,2.0,8.0,4.625,2.065879266282796,4.5,1.0,6.0,3.0,1.8516401995451028,2.5,1.0,7.0,4.125,2.1671244937540095,4.0,4.0,17.0,10.25,4.131758532565592,10.0,1.0,4.0,2.25,1.2817398889233114,2.0,261.0,506.0,333.625,78.02369145696343,303.0,7.0,22.0,15.125,4.642582409453969,14.5,74.0,129.0,103.25,19.95530720671285,107.5,33.0,84.0,48.875,18.200765290032646,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2051.0712801288532,1839.5504802660753,194.434414592781,1904.6148118104602
Бёрнли,2020-02-29 20:00:00,28,2253.3702032764013,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,0.875,1.1259916264596033,0.5,28.0,62.0,41.875,10.00624804809475,42.0,5.0,21.0,11.125,5.540435774506241,8.5,1.0,10.0,3.625,3.1594529363709247,2.0,2.0,14.0,4.875,4.580626906564522,2.5,0.0,6.0,2.625,1.9226098333849673,3.0,7.0,13.0,10.625,2.445841952609133,11.0,2.0,8.0,4.875,2.2320714274285347,4.5,1.0,6.0,2.625,1.685018016012207,2.0,1.0,7.0,4.25,2.1213203435596424,4.0,4.0,14.0,9.25,3.1052950170405937,9.0,1.0,4.0,2.125,1.1259916264596033,2.0,261.0,506.0,337.125,76.65961406484791,313.0,7.0,22.0,15.25,4.590362575159894,15.0,74.0,129.0,109.375,17.402278175982755,112.5,33.0,84.0,49.5,17.65543218712829,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2082.0442838091653,1849.0035042287113,205.24413725764705,1904.6148118104602
Бёрнли,2020-03-07 22:30:00,29,2466.6742679745585,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,0.75,1.0350983390135313,0.5,28.0,46.0,39.75,6.2048368229954285,42.0,5.0,21.0,11.125,5.540435774506241,8.5,1.0,10.0,4.5,3.295017884191656,3.5,2.0,10.0,3.625,2.7222627143085005,2.5,0.0,9.0,3.0,2.7774602993176543,3.0,7.0,13.0,10.75,2.434865792722759,11.5,2.0,7.0,4.25,1.9086270308410553,3.5,1.0,6.0,2.625,1.685018016012207,2.0,1.0,7.0,3.875,2.416461403433896,4.0,4.0,16.0,9.75,3.8452196667699345,9.0,1.0,5.0,2.625,1.407885953173359,2.5,261.0,385.0,321.125,41.81741776546501,313.0,13.0,24.0,17.375,4.138236339311712,17.0,74.0,124.0,108.375,16.308958975273157,112.5,33.0,67.0,45.5,11.148350294358098,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2253.3702032764013,1874.2908696221548,242.7348717085648,1904.6148118104602
Бёрнли,2020-06-23 00:00:00,30,2515.323073349309,0.0,3.0,1.25,1.164964745021435,1.5,0.0,5.0,1.0,1.6903085094570331,0.5,28.0,46.0,38.875,7.3569694847810805,42.0,1.0,21.0,10.375,6.5013734812620285,8.5,0.0,10.0,4.25,3.575711717366808,3.5,1.0,10.0,3.5,2.8284271247461903,2.5,0.0,9.0,2.625,2.9730936268953445,2.0,7.0,13.0,10.25,2.3145502494313788,10.0,1.0,7.0,4.0,2.2038926600773587,3.5,1.0,4.0,2.125,0.9910312089651149,2.0,1.0,7.0,3.5,2.449489742783178,3.0,7.0,16.0,10.125,3.313931631332013,9.0,1.0,5.0,2.375,1.5059406173077154,2.0,261.0,385.0,323.875,40.94399485010854,321.0,11.0,24.0,17.125,4.4860896112315904,17.0,79.0,124.0,109.0,14.832396974191326,112.5,20.0,67.0,43.625,14.050292320294062,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2466.6742679745585,1951.1916166730189,319.71615692723765,1979.487293546446
Бёрнли,2020-06-25 22:00:00,31,2475.4568505718225,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,5.0,0.875,1.7268882005337975,0.0,28.0,54.0,40.125,9.014868670305582,42.0,1.0,21.0,10.5,6.458659745975609,9.0,0.0,10.0,4.25,3.575711717366808,3.5,1.0,10.0,3.75,2.7645717829090897,3.5,0.0,9.0,2.5,3.070597894314954,2.0,7.0,16.0,11.25,2.866057521105554,11.5,1.0,7.0,3.625,2.445841952609133,3.0,1.0,4.0,2.375,0.9161253813129043,2.0,1.0,7.0,3.125,2.03100960115899,3.0,7.0,16.0,10.0,3.1622776601683795,9.0,1.0,5.0,2.375,1.5059406173077154,2.0,261.0,424.0,328.75,50.474180103720926,321.0,11.0,24.0,16.5,4.9856938190329,16.0,79.0,124.0,107.875,14.475965302133444,108.0,20.0,67.0,43.375,14.101038462265313,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.6925386853386,2515.323073349309,2065.5417154491615,339.36846920055257,2041.628769424391
Бёрнли,2020-06-30 00:00:00,32,2496.7425384825533,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,5.0,0.875,1.7268882005337975,0.0,28.0,54.0,41.875,7.567552916422662,42.0,1.0,21.0,10.875,6.174544517614234,9.0,0.0,10.0,4.5,3.4641016151377544,4.5,1.0,10.0,3.875,2.6958963523950885,3.5,0.0,9.0,2.5,3.070597894314954,2.0,7.0,16.0,11.125,2.799872446074234,11.5,1.0,7.0,3.5,2.5634797778466227,3.0,0.0,4.0,2.125,1.246423454758225,2.0,1.0,4.0,2.75,1.3887301496588271,3.0,7.0,16.0,10.75,3.058944729337694,10.0,1.0,5.0,2.25,1.5811388300841898,1.5,296.0,424.0,340.625,42.858363077867146,322.5,11.0,24.0,16.75,4.832922806867792,16.5,79.0,124.0,107.625,14.686607115716978,108.0,20.0,67.0,41.5,14.68721504282843,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.2547694056284,2515.323073349309,2175.637254434972,306.02519838347934,2167.7072435427835
Бёрнли,2020-07-05 16:00:00,33,2343.032290177389,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,5.0,1.0,1.6903085094570331,0.5,28.0,54.0,42.5,7.782764841072135,43.5,1.0,21.0,10.125,5.962681563572839,9.0,0.0,10.0,4.75,3.3273756282434617,4.5,1.0,5.0,3.25,1.2817398889233114,3.5,0.0,9.0,2.125,3.181980515339464,0.5,7.0,16.0,11.5,3.116774889895918,11.5,1.0,7.0,3.25,2.49284690951645,3.0,0.0,3.0,1.875,0.9910312089651149,2.0,1.0,4.0,2.75,1.3887301496588271,3.0,7.0,16.0,10.75,3.058944729337694,10.0,0.0,5.0,2.125,1.7268882005337975,1.5,296.0,424.0,351.125,47.157600508447054,339.5,9.0,24.0,15.5,5.42481072744215,14.5,79.0,124.0,105.125,14.367000879992814,107.5,20.0,52.0,37.625,10.487237141265703,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.7613320532753,2515.323073349309,2281.073225569588,238.10296242969721,2360.02223562548
Бёрнли,2020-07-08 22:00:00,34,2371.9645923579633,0.0,3.0,1.0,0.9258200997725514,1.0,0.0,5.0,0.875,1.7268882005337975,0.0,28.0,54.0,43.875,7.434235478033847,45.5,1.0,21.0,10.0,6.0,8.5,0.0,10.0,4.5,3.295017884191656,4.0,1.0,5.0,3.25,1.2817398889233114,3.5,0.0,9.0,2.25,3.1052950170405937,1.0,7.0,16.0,11.25,3.4121631178560534,11.5,1.0,7.0,3.25,2.49284690951645,3.0,0.0,5.0,2.125,1.4577379737113252,2.0,1.0,5.0,3.25,1.3887301496588271,4.0,7.0,16.0,10.25,3.3273756282434617,9.0,0.0,5.0,2.0,1.7728105208558367,1.0,306.0,424.0,363.5,43.47084408789742,367.0,9.0,24.0,15.375,5.370222128951997,14.5,79.0,124.0,104.25,14.449419167762914,104.0,20.0,52.0,38.625,10.363914042759825,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.7613320532753,2515.323073349309,2323.8006049618093,209.68119883316987,2404.8532790759737
Бёрнли,2020-07-11 19:00:00,35,2450.9319790296463,0.0,1.0,0.75,0.4629100498862757,1.0,0.0,5.0,1.0,1.6903085094570331,0.5,28.0,54.0,42.25,9.130013299943371,45.5,1.0,21.0,8.75,5.599744892148468,8.0,0.0,8.0,3.5,2.5071326821120348,4.0,1.0,5.0,3.25,1.2817398889233114,3.5,0.0,9.0,2.0,3.0237157840738176,1.0,7.0,16.0,11.5,3.116774889895918,11.5,1.0,7.0,3.125,2.295181287579947,3.0,0.0,5.0,2.375,1.407885953173359,2.0,1.0,8.0,3.75,2.187627547301936,4.0,4.0,16.0,9.625,3.9977672339873487,8.5,0.0,5.0,1.75,1.5811388300841898,1.0,265.0,424.0,358.375,52.66318177138288,367.0,9.0,24.0,14.0,4.810702354423639,12.5,61.0,124.0,98.375,20.845948561496822,99.0,20.0,52.0,35.75,9.602826964716469,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0442838091653,2515.323073349309,2375.576012499895,148.63806173454495,2419.3194301662606
Бёрнли,2020-07-15 22:00:00,36,2351.03821210281,0.0,1.0,0.875,0.3535533905932738,1.0,0.0,5.0,1.125,1.6420805617960927,1.0,28.0,54.0,42.25,9.130013299943371,45.5,1.0,21.0,8.875,5.5917669070569405,8.5,0.0,8.0,3.5,2.5071326821120348,4.0,1.0,5.0,3.25,1.2817398889233114,3.5,0.0,9.0,2.125,3.090885217631258,1.0,7.0,16.0,10.875,3.2705394924123103,10.0,1.0,6.0,2.625,1.685018016012207,3.0,0.0,5.0,2.25,1.4880476182856899,2.0,1.0,8.0,3.75,2.187627547301936,4.0,4.0,16.0,9.75,3.9910614413425693,9.0,0.0,5.0,1.375,1.5979898086569353,1.0,265.0,424.0,361.0,51.14964041208613,367.0,9.0,24.0,13.75,4.862392121462145,11.5,61.0,121.0,95.875,18.388175548433292,99.0,20.0,52.0,35.75,9.602826964716469,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.3702032764013,2515.323073349309,2421.6869744024552,90.3649689206787,2458.8031235021026
Бёрнли,2020-07-18 21:30:00,37,2347.0243282330903,0.0,2.0,1.0,0.5345224838248488,1.0,0.0,5.0,1.0,1.6903085094570331,0.5,28.0,58.0,43.875,10.709641850754327,46.5,1.0,23.0,9.125,6.2206453500765155,8.5,0.0,8.0,3.5,2.5071326821120348,4.0,1.0,7.0,3.625,1.8468119248354136,3.5,0.0,8.0,2.0,2.7774602993176543,1.0,7.0,16.0,10.75,3.2841611235921855,9.5,1.0,8.0,3.25,2.5495097567963922,3.0,0.0,5.0,2.125,1.5526475085202969,2.0,2.0,8.0,3.875,2.03100960115899,4.0,4.0,16.0,9.75,3.9910614413425693,9.0,0.0,2.0,0.75,0.7071067811865476,1.0,265.0,468.0,372.25,63.764634174662774,375.5,9.0,17.0,12.375,2.559994419636775,11.5,61.0,108.0,91.625,15.44517955313474,97.0,20.0,79.0,39.125,17.569758921835795,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.032290177389,2515.323073349309,2433.895475505756,68.27374043918817,2458.8031235021026
Бёрнли,2020-07-26 20:00:00,38,2311.39678739509,1.0,2.0,1.125,0.3535533905932738,1.0,0.0,2.0,0.625,0.7440238091428449,0.5,29.0,58.0,47.125,9.014868670305582,47.0,6.0,23.0,10.625,5.370222128951997,9.0,1.0,8.0,3.75,2.187627547301936,4.0,2.0,9.0,4.625,2.326094212561969,4.0,0.0,8.0,2.25,2.659215781283755,1.5,7.0,16.0,11.25,3.2841611235921855,11.0,1.0,8.0,3.875,2.5319388392523003,3.0,0.0,5.0,2.25,1.5811388300841898,2.5,2.0,8.0,3.875,2.03100960115899,4.0,4.0,16.0,10.25,3.8452196667699345,10.5,0.0,3.0,1.0,1.0690449676496976,1.0,265.0,468.0,379.25,60.447734212529184,386.5,9.0,20.0,13.5,3.625307868699863,12.5,61.0,113.0,95.875,16.137246180365295,99.0,28.0,79.0,44.125,17.033056096895823,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.032290177389,2515.323073349309,2418.9392330380733,73.00856986648193,2411.448285693805
Вест Хэм,2019-12-14 22:30:00,17,1819.6394358145808,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,3.0,1.875,1.3562026818605375,2.5,34.0,69.0,50.0,12.489995996796797,48.5,5.0,16.0,9.875,3.6425069859723185,11.0,3.0,6.0,4.125,0.8345229603962802,4.0,1.0,7.0,3.625,2.065879266282796,3.5,0.0,4.0,2.125,1.5526475085202969,2.0,3.0,23.0,12.375,6.631903411324901,12.0,3.0,10.0,5.375,2.615202805574687,4.0,0.0,4.0,2.0,1.5118578920369088,1.5,0.0,9.0,4.25,2.815771906346718,4.0,7.0,16.0,11.25,2.866057521105554,11.0,0.0,3.0,2.0,1.0690449676496976,2.0,354.0,585.0,445.0,89.8586191111984,433.0,12.0,26.0,18.625,5.578978401105349,17.5,107.0,137.0,120.75,12.498571346929445,121.0,38.0,97.0,56.125,21.006376582905897,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,157.25,219.89786590272183,0.0,1825.5673047126365,2222.7615427742353,2000.0735108020594,149.77088919321986,1982.114570086951
Вест Хэм,2019-12-26 20:00:00,18,1890.1491822408327,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,3.0,2.0,1.3093073414159542,2.5,34.0,69.0,47.625,11.891623702662066,45.0,5.0,16.0,9.625,3.543101950067402,10.5,2.0,6.0,3.875,1.1259916264596033,4.0,1.0,6.0,3.375,1.685018016012207,3.5,0.0,4.0,2.375,1.5059406173077154,3.0,3.0,23.0,11.625,6.885543862739841,10.5,3.0,8.0,4.875,1.8850918886280925,4.0,0.0,4.0,1.75,1.2817398889233114,1.5,0.0,9.0,4.125,2.9001231500945415,4.0,9.0,16.0,11.625,2.38671920665766,11.0,1.0,3.0,2.25,0.7071067811865476,2.0,354.0,585.0,425.625,81.5421670057891,398.5,12.0,27.0,20.5,5.5549205986353085,20.0,107.0,137.0,119.125,11.957514075138814,119.0,38.0,97.0,57.125,20.972345737048247,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,103.375,194.58889815638065,0.0,1819.6394358145808,2222.7615427742353,1975.0619086444303,162.20999708357374,1921.9823573278463
