Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Саутгемптон,2016-03-02 00:45:00,28,2747.1784703400735,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,2.0,0.5,0.9258200997725514,0.0,33.0,56.0,43.875,9.433034657900015,44.5,6.0,14.0,9.625,3.420004177106889,8.0,1.0,6.0,3.125,1.7268882005337975,2.5,2.0,7.0,3.75,1.5811388300841898,3.0,0.0,7.0,2.75,2.2519832529192065,2.0,10.0,14.0,12.375,1.3024701806293193,13.0,1.0,8.0,4.125,2.356601669474803,4.0,0.0,5.0,2.5,1.6903085094570331,2.0,0.0,10.0,2.5,3.116774889895918,2.0,8.0,19.0,12.875,4.421942042651783,11.0,0.0,3.0,1.125,1.246423454758225,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.4540517977787,2811.647644913059,2428.8299286410697,308.87126610278847,2505.4750166774725
Саутгемптон,2016-03-05 20:00:00,29,2598.2857378832873,0.0,3.0,1.0,0.9258200997725514,1.0,0.0,2.0,0.625,0.9161253813129043,0.0,33.0,65.0,45.75,11.97318432402771,44.5,6.0,16.0,9.875,3.833592123769634,8.0,1.0,5.0,3.0,1.5118578920369088,2.5,2.0,5.0,3.25,0.8864052604279183,3.0,0.0,8.0,3.625,2.774243783705493,2.5,8.0,13.0,11.625,1.8468119248354136,12.5,1.0,12.0,4.625,3.4615231989895516,4.0,0.0,5.0,2.125,1.6420805617960927,2.0,0.0,10.0,2.625,3.0676887530703447,2.0,8.0,19.0,12.875,4.421942042651783,11.0,0.0,3.0,1.25,1.2817398889233114,1.0,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.4540517977787,2811.647644913059,2514.8101749767843,286.2291267562447,2592.594687707834
Саутгемптон,2016-03-12 20:00:00,30,2482.1003745270727,0.0,2.0,0.875,0.6408699444616557,1.0,0.0,2.0,0.75,0.8864052604279183,0.5,33.0,65.0,43.625,11.388433982397606,41.5,6.0,16.0,10.25,3.770183777256185,9.5,1.0,5.0,3.0,1.5118578920369088,2.5,3.0,5.0,3.625,0.9161253813129043,3.0,0.0,8.0,3.625,2.774243783705493,2.5,8.0,13.0,11.625,1.8468119248354136,12.5,2.0,12.0,5.0,3.1622776601683795,4.0,0.0,5.0,2.0,1.6903085094570331,1.5,1.0,10.0,2.75,2.9640705601780613,2.0,8.0,19.0,13.125,4.2907708265199025,12.0,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.8498505235784,2811.647644913059,2594.6641357374733,177.6932737219964,2619.723904203973
Саутгемптон,2016-03-20 18:30:00,31,2352.1401758934226,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,2.0,1.0,0.9258200997725514,1.0,33.0,65.0,44.25,11.548036320394168,42.0,6.0,16.0,11.375,3.9977672339873487,12.0,1.0,5.0,3.375,1.5979898086569353,3.5,3.0,6.0,3.75,1.164964745021435,3.0,2.0,8.0,4.25,2.3754698783308417,4.0,8.0,14.0,11.75,1.9820624179302297,12.5,2.0,12.0,4.875,3.226563851175781,4.0,0.0,5.0,2.25,1.6690459207925603,2.0,1.0,10.0,3.5,3.2071349029490928,2.0,9.0,19.0,13.375,3.9977672339873487,12.0,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.9227284639355,2811.647644913059,2623.6954512379098,124.24369342721938,2619.723904203973
Саутгемптон,2016-04-03 17:30:00,32,2296.2950424773153,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,2.0,1.125,0.8345229603962802,1.0,34.0,65.0,46.875,10.999188281738924,47.0,6.0,16.0,10.75,3.9188190640986296,10.0,1.0,5.0,3.125,1.807721533549109,3.0,3.0,6.0,3.875,1.246423454758225,3.0,2.0,8.0,3.75,2.1213203435596424,3.0,8.0,14.0,12.125,2.100170061141308,13.0,2.0,12.0,5.5,3.295017884191656,4.0,0.0,5.0,2.25,1.6690459207925603,2.0,1.0,7.0,2.625,1.8468119248354136,2.0,9.0,18.0,12.625,3.2923070504261465,12.0,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.1401758934226,2811.647644913059,2609.3476321665958,149.07963795027126,2619.723904203973
Саутгемптон,2016-04-09 19:00:00,33,2281.7691420638007,0.0,3.0,1.375,1.1877349391654208,1.0,0.0,2.0,1.25,0.7071067811865476,1.0,34.0,65.0,49.0,9.72478424292429,50.0,6.0,20.0,12.25,4.891683905218266,12.0,1.0,6.0,3.625,1.9955307206712847,4.5,3.0,9.0,4.625,2.1339098923270936,4.0,2.0,8.0,4.0,2.138089935299395,4.0,8.0,14.0,11.5,2.5071326821120348,12.5,2.0,12.0,6.375,3.7392703642746747,5.5,1.0,5.0,2.5,1.4142135623730951,2.0,1.0,7.0,2.625,1.8468119248354136,2.0,8.0,18.0,11.5,3.116774889895918,11.0,0.0,3.0,1.625,1.1877349391654208,2.0,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.2950424773153,2811.647644913059,2578.381099364884,185.79440968269472,2619.723904203973
Саутгемптон,2016-04-16 19:00:00,34,2239.9003929824576,0.0,3.0,1.375,1.1877349391654208,1.0,1.0,2.0,1.375,0.5175491695067657,1.0,34.0,65.0,49.75,9.602826964716469,51.0,6.0,20.0,12.875,5.303300858899107,13.5,1.0,6.0,3.5,1.927248223318863,4.0,3.0,9.0,5.375,2.5035688811888406,5.0,2.0,8.0,4.0,2.138089935299395,4.0,7.0,14.0,11.125,2.948970764763288,12.5,2.0,12.0,7.125,3.7961446607992015,7.5,1.0,5.0,2.625,1.407885953173359,2.5,1.0,7.0,2.5,1.927248223318863,2.0,8.0,18.0,11.75,3.24037034920393,11.0,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.7691420638007,2811.647644913059,2533.4569833072765,210.28169267883882,2540.1930562051803
Саутгемптон,2016-04-23 19:00:00,35,2189.447445168168,0.0,4.0,1.75,1.4880476182856899,1.5,1.0,2.0,1.375,0.5175491695067657,1.0,39.0,65.0,52.75,7.497618669570073,52.5,6.0,20.0,14.125,4.882549100038393,16.0,1.0,7.0,4.125,2.1671244937540095,4.5,3.0,9.0,5.75,2.3145502494313788,5.5,2.0,8.0,4.25,1.9820624179302297,4.5,7.0,14.0,10.625,2.9246489410818914,10.5,2.0,12.0,7.625,4.033343171967536,9.0,1.0,4.0,2.5,1.1952286093343936,2.5,1.0,7.0,2.75,1.9820624179302297,2.0,8.0,18.0,11.625,3.3354160160315836,11.0,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.9003929824576,2747.1784703400735,2461.9885768159515,199.0880259147194,2417.1202752102477
Саутгемптон,2016-05-01 20:30:00,36,2165.4944315121184,0.0,4.0,2.25,1.4880476182856899,2.5,1.0,2.0,1.375,0.5175491695067657,1.0,39.0,65.0,50.875,8.6427095619041,51.0,9.0,20.0,15.125,3.6425069859723185,16.0,1.0,7.0,4.875,1.9594095320493148,5.0,3.0,9.0,6.0,2.0701966780270626,5.5,2.0,8.0,4.25,1.9820624179302297,4.5,7.0,14.0,10.25,2.9154759474226504,9.0,3.0,12.0,8.375,3.3354160160315836,9.0,1.0,4.0,2.375,1.0606601717798212,2.5,1.0,7.0,2.875,1.9594095320493148,2.5,8.0,14.0,10.875,2.1671244937540095,11.0,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.447445168168,2747.1784703400735,2398.3895976669496,194.03899744553982,2324.217609185369
Саутгемптон,2016-05-08 17:30:00,37,2353.547401955438,0.0,4.0,2.375,1.407885953173359,2.5,1.0,2.0,1.375,0.5175491695067657,1.0,29.0,58.0,46.375,9.5608950567253,50.0,9.0,20.0,14.375,4.033343171967536,15.0,1.0,7.0,4.5,2.2038926600773587,4.5,5.0,9.0,6.25,1.7525491637693282,5.5,2.0,5.0,3.625,1.3024701806293193,3.5,7.0,14.0,10.375,2.8252686345094435,9.0,2.0,11.0,7.125,3.6425069859723185,8.0,1.0,4.0,2.75,1.0350983390135313,3.0,1.0,7.0,3.25,2.052872551885702,3.0,8.0,15.0,11.625,2.445841952609133,12.0,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.4944315121184,2598.2857378832873,2325.679092813455,148.25165298861123,2289.0320922705578
Саутгемптон,2016-05-15 19:00:00,38,2441.8347358330248,0.0,4.0,2.625,1.5059406173077154,3.0,1.0,2.0,1.375,0.5175491695067657,1.0,29.0,58.0,47.75,9.130013299943371,50.5,9.0,20.0,15.25,3.955105199973465,16.5,1.0,7.0,4.625,2.1998376563477846,5.0,5.0,11.0,7.0,2.32992949004287,6.0,2.0,5.0,3.625,1.3024701806293193,3.5,7.0,14.0,10.5,2.9760952365713798,9.0,2.0,11.0,6.875,3.943801646707328,8.0,2.0,4.0,2.875,0.8345229603962802,3.0,1.0,7.0,3.5,1.8516401995451028,3.0,7.0,15.0,11.0,2.9277002188455996,11.0,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.4944315121184,2482.1003745270727,2295.0868008224743,101.99791411109584,2289.0320922705578
Сток Сити,2015-12-19 20:00:00,17,2242.50240703888,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,2.0,0.75,1.0350983390135313,0.0,36.0,68.0,50.625,9.913014533574392,50.0,7.0,26.0,12.0,6.324555320336759,10.5,1.0,5.0,2.875,1.246423454758225,3.0,3.0,11.0,6.25,3.1052950170405937,5.5,0.0,11.0,2.875,3.6425069859723185,1.0,4.0,18.0,10.125,4.0155946010522525,10.0,1.0,11.0,4.875,3.399054490379851,4.5,0.0,7.0,3.0,2.2038926600773587,3.0,1.0,8.0,3.5,2.5634797778466227,3.5,6.0,16.0,10.125,3.090885217631258,9.5,0.0,4.0,2.125,1.4577379737113252,2.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.3209117594738,2418.5938129168,2217.6738309743546,131.98560523065896,2237.7677124677593
Сток Сити,2015-12-26 17:45:00,18,2336.564179102891,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,2.0,0.5,0.9258200997725514,0.0,36.0,59.0,47.375,7.327784697398564,47.5,7.0,26.0,12.125,6.334429729659964,10.5,2.0,5.0,3.125,0.9910312089651149,3.0,3.0,11.0,6.25,3.1052950170405937,5.5,0.0,11.0,2.75,3.654742515847438,1.0,4.0,16.0,9.875,3.48209706929603,10.0,1.0,7.0,3.625,2.559994419636775,3.5,0.0,5.0,2.5,1.5118578920369088,3.0,1.0,8.0,4.125,2.4748737341529163,4.0,6.0,16.0,10.5,3.251373336211726,9.5,0.0,4.0,1.875,1.4577379737113252,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.3209117594738,2418.5938129168,2231.6655742289076,127.2816682983977,2257.884479372666
Сток Сити,2015-12-28 20:00:00,19,2532.609271908669,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,3.0,0.875,1.246423454758225,0.0,36.0,59.0,47.5,7.3484692283495345,48.0,7.0,26.0,12.0,6.4142698058981855,10.0,2.0,5.0,3.5,1.0690449676496976,3.0,1.0,11.0,5.625,3.6228441865473595,4.5,0.0,11.0,2.875,3.6030740843261686,1.5,4.0,16.0,10.0,3.5050983275386565,10.5,1.0,7.0,3.375,2.615202805574687,2.5,0.0,5.0,2.5,1.5118578920369088,3.0,0.0,8.0,3.375,2.7222627143085005,3.5,6.0,13.0,10.0,2.5071326821120348,9.5,0.0,4.0,1.625,1.407885953173359,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.3209117594738,2418.5938129168,2237.3590337596343,131.27192187964056,2257.884479372666
Сток Сити,2016-01-02 20:00:00,20,2502.190964632811,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,3.0,1.125,1.246423454758225,1.0,42.0,59.0,49.75,5.946187253790689,50.5,7.0,26.0,12.25,6.273527146441853,11.0,3.0,5.0,3.625,0.9161253813129043,3.0,1.0,11.0,5.25,3.8452196667699345,3.5,0.0,11.0,3.375,3.583194903195431,2.0,4.0,16.0,9.625,3.543101950067402,9.0,1.0,7.0,4.0,2.5634797778466227,4.0,0.0,5.0,2.25,1.5811388300841898,2.5,0.0,8.0,3.25,2.712405363721075,3.0,6.0,15.0,10.25,2.9154759474226504,9.5,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.6775590348384,2532.609271908669,2298.2700787782837,142.04578834276484,2296.9722634975624
Сток Сити,2016-01-14 00:45:00,21,2338.2721990347522,0.0,4.0,1.625,1.407885953173359,1.5,0.0,3.0,1.25,1.164964745021435,1.5,42.0,64.0,52.5,6.8660656232559525,52.5,7.0,26.0,12.125,6.2206453500765155,11.0,3.0,5.0,3.75,0.8864052604279183,3.5,1.0,10.0,4.75,3.1959796173138706,3.5,0.0,11.0,3.625,3.4615231989895516,2.5,4.0,16.0,9.625,3.543101950067402,9.0,1.0,7.0,4.5,2.7255405754769875,5.5,0.0,5.0,2.25,1.5811388300841898,2.5,0.0,8.0,3.25,2.712405363721075,3.0,5.0,15.0,9.875,3.399054490379851,9.5,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.2688732290667,2532.609271908669,2353.5842544780303,120.36795660737957,2328.621077195782
Сток Сити,2016-01-17 21:15:00,22,2311.3357497829948,0.0,4.0,1.625,1.407885953173359,1.5,0.0,3.0,1.0,1.1952286093343936,0.5,42.0,64.0,51.625,7.36667205343479,51.0,7.0,26.0,12.875,5.866064633612068,12.5,3.0,5.0,4.0,0.9258200997725514,4.0,1.0,10.0,4.75,3.1959796173138706,3.5,0.0,11.0,4.125,3.313931631332013,4.0,8.0,16.0,10.125,2.850438562747845,9.0,1.0,7.0,4.625,2.774243783705493,6.0,0.0,9.0,3.0,2.878491668515698,2.5,0.0,8.0,3.25,2.712405363721075,3.0,5.0,16.0,10.625,4.033343171967536,10.5,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.50240703888,2532.609271908669,2370.584670203741,104.50230086698359,2337.4181890688214
Сток Сити,2016-01-23 20:00:00,23,2346.3071521162983,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,3.0,1.375,1.3024701806293193,1.5,42.0,64.0,52.625,7.190022849159004,53.5,3.0,26.0,12.375,6.566962768281849,12.5,2.0,5.0,3.75,1.164964745021435,3.5,0.0,10.0,4.375,3.583194903195431,3.5,1.0,11.0,4.25,3.1509635714446826,4.0,8.0,16.0,10.25,2.866057521105554,9.5,1.0,7.0,5.0,2.390457218668787,6.0,0.0,9.0,2.625,3.0676887530703447,1.5,0.0,8.0,3.0,2.7255405754769875,2.5,5.0,16.0,11.125,4.051013982414068,12.5,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.50240703888,2532.609271908669,2357.177412312015,104.34327720080901,2328.621077195782
Сток Сити,2016-02-03 01:00:00,24,2103.6570773890253,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,3.0,1.75,1.2817398889233114,2.0,42.0,64.0,52.625,7.190022849159004,53.5,3.0,26.0,12.125,6.62112420320641,11.5,0.0,5.0,3.375,1.7677669529663689,3.5,0.0,10.0,4.75,3.693623849670827,5.0,1.0,11.0,4.0,3.1622776601683795,3.0,8.0,16.0,11.25,3.3273756282434617,11.0,1.0,7.0,4.75,2.2519832529192065,5.5,0.0,9.0,2.625,3.0676887530703447,1.5,0.0,6.0,2.25,1.8322507626258087,2.0,5.0,16.0,11.625,3.9977672339873487,13.0,0.0,2.0,0.875,0.6408699444616557,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.50240703888,2532.609271908669,2366.3074873632468,99.011471445529,2337.4181890688214
Сток Сити,2016-02-06 20:00:00,25,2019.647091436658,0.0,4.0,1.25,1.5811388300841898,0.5,0.0,3.0,1.875,1.3562026818605375,2.5,42.0,66.0,53.5,8.400680244565232,53.5,3.0,14.0,10.25,3.5355339059327378,10.5,0.0,5.0,3.125,1.6420805617960927,3.0,0.0,8.0,4.125,3.044315545875155,4.0,1.0,5.0,3.0,1.4142135623730951,3.0,8.0,16.0,11.0,3.3380918415851206,10.5,1.0,7.0,4.625,2.1339098923270936,5.5,0.0,9.0,2.75,2.9640705601780613,1.5,0.0,6.0,2.5,1.7728105208558367,2.5,5.0,16.0,12.25,3.3273756282434617,13.0,0.0,1.0,0.75,0.4629100498862757,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.6570773890253,2532.609271908669,2339.17987512579,136.08759105101504,2337.4181890688214
Сток Сити,2016-02-13 20:00:00,26,2023.8427781445168,0.0,4.0,1.375,1.685018016012207,0.5,0.0,3.0,2.0,1.1952286093343936,2.5,35.0,66.0,52.625,9.98480989160177,53.5,3.0,14.0,10.0,3.3806170189140663,10.5,0.0,6.0,3.5,1.927248223318863,3.5,0.0,7.0,3.625,2.615202805574687,3.5,1.0,5.0,2.875,1.5526475085202969,3.0,8.0,16.0,10.125,2.6958963523950885,9.5,2.0,7.0,4.75,1.9086270308410553,5.5,0.0,9.0,2.625,2.9730936268953445,1.5,0.0,3.0,1.875,1.1259916264596033,2.0,5.0,18.0,12.875,3.9074105418879577,13.0,0.0,2.0,0.875,0.6408699444616557,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.647091436658,2532.609271908669,2311.3229606755126,175.73739850022474,2337.4181890688214
Сток Сити,2016-02-27 20:00:00,27,2032.6110496465712,0.0,3.0,1.125,1.3562026818605375,0.5,0.0,3.0,1.75,1.164964745021435,1.5,35.0,66.0,53.375,9.89859297360705,54.5,3.0,14.0,10.375,3.2923070504261465,11.0,0.0,6.0,3.25,1.8322507626258087,3.0,0.0,7.0,4.25,2.49284690951645,4.5,1.0,5.0,2.875,1.5526475085202969,3.0,8.0,16.0,10.625,3.2043497223082786,9.5,2.0,11.0,5.875,2.5877458475338284,6.0,0.0,9.0,2.25,2.815771906346718,1.5,0.0,3.0,1.875,1.1259916264596033,2.0,5.0,18.0,12.25,4.432026302139591,13.0,0.0,2.0,0.75,0.7071067811865476,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.647091436658,2532.609271908669,2272.2327855557155,202.12048547288833,2324.8039744088737
Сток Сити,2016-03-03 00:45:00,28,1902.6756573026696,0.0,3.0,1.125,1.3562026818605375,0.5,0.0,3.0,1.5,1.3093073414159542,1.0,35.0,66.0,53.5,9.913915184512842,55.0,3.0,14.0,10.25,3.3273756282434617,11.0,0.0,6.0,3.125,1.8850918886280925,3.0,0.0,7.0,4.625,2.326094212561969,5.0,1.0,5.0,2.5,1.3093073414159542,2.5,7.0,16.0,10.5,3.3380918415851206,9.5,2.0,11.0,5.75,2.6049403612586386,5.5,0.0,9.0,2.25,2.815771906346718,1.5,0.0,3.0,1.875,1.1259916264596033,2.0,5.0,18.0,11.75,4.301162633521313,12.0,0.0,2.0,0.75,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.647091436658,2502.190964632811,2209.7330077729534,186.83136721424833,2207.49641358601
Сток Сити,2016-03-05 20:00:00,29,2047.9779445797133,0.0,3.0,0.875,1.1259916264596033,0.5,0.0,3.0,1.5,1.3093073414159542,1.0,35.0,66.0,52.0,8.96022958889527,54.0,3.0,16.0,10.5,3.7032803990902057,11.0,0.0,6.0,3.25,1.9820624179302297,3.0,0.0,7.0,4.625,2.326094212561969,5.0,1.0,5.0,2.625,1.407885953173359,2.5,7.0,16.0,10.875,3.181980515339464,10.5,2.0,11.0,5.375,2.615202805574687,5.0,0.0,9.0,2.5,2.878491668515698,1.5,0.0,6.0,2.5,1.7728105208558367,2.5,7.0,18.0,12.375,3.4615231989895516,12.0,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2346.3071521162983,2134.793594356686,172.447488035307,2068.1340635177985
Сток Сити,2016-03-12 20:00:00,30,2006.9237589376628,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,3.0,1.75,1.164964745021435,1.5,35.0,66.0,54.0,8.96022958889527,55.0,3.0,16.0,10.5,3.7032803990902057,11.0,0.0,6.0,2.875,1.8850918886280925,2.5,0.0,7.0,5.125,2.356601669474803,5.5,1.0,4.0,2.5,1.1952286093343936,2.5,7.0,16.0,11.5,3.0237157840738176,11.0,1.0,11.0,4.75,3.011881234615431,4.5,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,6.0,2.375,1.7677669529663689,2.0,7.0,18.0,12.0,3.1622776601683795,12.0,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2346.3071521162983,2098.506812549806,152.954952808744,2040.2944971131424
Сток Сити,2016-03-19 20:00:00,31,1982.213861307483,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,3.0,1.5,1.0690449676496976,1.0,35.0,66.0,53.125,9.187530369240381,54.0,9.0,16.0,11.25,2.3145502494313788,11.0,0.0,6.0,3.375,2.1339098923270936,3.0,2.0,7.0,5.375,1.7677669529663689,5.5,1.0,4.0,2.5,1.1952286093343936,2.5,7.0,16.0,11.625,3.020761493398643,11.5,1.0,11.0,4.5,3.1622776601683795,4.5,0.0,4.0,1.875,1.4577379737113252,1.5,0.0,6.0,2.5,1.7728105208558367,2.5,7.0,18.0,12.125,3.226563851175781,12.0,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2346.3071521162983,2060.45531369414,128.32686489969356,2028.226913895544
Сток Сити,2016-04-02 19:00:00,32,2021.9136629397121,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,35.0,66.0,52.375,9.440603794249602,53.5,9.0,16.0,11.5,2.2677868380553634,11.0,2.0,6.0,4.0,1.6903085094570331,4.0,2.0,7.0,5.125,1.6420805617960927,5.0,1.0,4.0,2.375,1.1877349391654208,2.0,7.0,18.0,11.875,3.48209706929603,11.5,1.0,11.0,4.5,3.1622776601683795,4.5,0.0,5.0,2.375,1.7677669529663689,2.0,0.0,6.0,2.375,1.8468119248354136,2.5,6.0,18.0,11.25,3.8452196667699345,11.0,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2103.6570773890253,2014.9436523430377,57.46359167288419,2021.7449347905874
Сток Сити,2016-04-10 20:00:00,33,2069.980994966249,1.0,3.0,1.625,0.7440238091428449,1.5,0.0,4.0,1.5,1.1952286093343936,1.0,35.0,61.0,50.0,7.764387566686396,50.0,9.0,16.0,11.375,2.326094212561969,11.0,2.0,6.0,4.0,1.6903085094570331,4.0,2.0,7.0,5.25,1.6690459207925603,5.5,1.0,4.0,2.125,1.246423454758225,2.0,7.0,18.0,12.625,3.6620642110310255,12.5,1.0,11.0,4.125,3.1367635732209265,3.5,0.0,5.0,2.625,1.685018016012207,2.5,0.0,6.0,2.25,1.8322507626258087,2.0,6.0,18.0,11.625,3.9618718519695424,12.0,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2047.9779445797133,2004.7257255368734,45.44653312918442,2020.780377188185
Сток Сити,2016-04-19 00:00:00,34,2150.474887668211,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,4.0,1.875,1.4577379737113252,1.5,47.0,61.0,52.0,4.869731585445518,51.5,9.0,16.0,11.5,2.32992949004287,11.5,2.0,6.0,3.5,1.6035674514745464,3.0,2.0,7.0,5.5,1.6035674514745464,6.0,1.0,4.0,2.5,1.3093073414159542,2.0,7.0,18.0,13.125,3.3567628964311944,13.0,1.0,11.0,4.5,3.0237157840738176,4.5,0.0,5.0,2.375,1.9226098333849673,2.5,0.0,6.0,2.375,1.7677669529663689,2.0,6.0,14.0,10.875,3.044315545875155,11.5,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.6756573026696,2069.980994966249,2011.0174634780722,50.95744290463476,2022.8782205421144
